,0,1,2,3,4,5,6,7,8,9,10
884,1885,(2016),音乐,《传奇》 - 娜宝儿 ,娜宝儿,娜宝儿,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-17,豆瓣：4.9 
885,1886,(2016),音乐,哎 - 小小呵 ,小小呵,小小呵,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-17,豆瓣：5.4 
886,1887,(2016),音乐,恋人心 - 搞笑连麦小妃萱 ,搞笑连麦小妃萱,搞笑连麦小妃萱,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-17,豆瓣：9.0 
887,1888,(2016),音乐,我的唇吻不到我爱的人 - 覃沐曦 ,覃沐曦,覃沐曦,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-17,豆瓣：8.0 
888,1889,(2016),音乐,爱上贝克汉姆 - 北漂女孩 ,北漂女孩,北漂女孩,神曲 / 音乐 / YY,大陆中国,YY神曲,2016-01-17,豆瓣：7.7 
889,1890,(2016),音乐,哎 - 蓝雨小雪 ,蓝雨小雪,蓝雨小雪,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-17,豆瓣：4.1 
890,1891,(2016),音乐,Say u love me - 心里美 ,心里美,心里美,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-17,豆瓣：7.2 
891,1892,(2014),午夜,电话小姐 나가요미스콜 ,Han Dong-ho,,喜剧,韩国,高清无字幕,2014-03-13,豆瓣：5.0 
892,1893,(2015),午夜,七公主驾到 7공주 대리운전 ,Lee Jae-hoon,곽진영 / 차영옥 / 임지영 / 윤설희 / 김동수 / 조유진,喜剧,韩国,高清中字,2015-05-28(韩国),豆瓣：3.6 
893,1894,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
894,1895,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
895,1896,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
896,1897,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
897,1898,(2009),电影,时间旅行者的妻子 The Time Traveler's Wife ,罗伯特·斯文克,瑞秋·麦克亚当斯 / 艾瑞克·巴纳 / 阿莱克斯·费瑞斯 / 艾利斯·霍华德 / 米歇尔·诺尔顿 / 布鲁克琳·普劳克斯 / 朗·里维斯顿 / 塔图姆·麦克凯恩,剧情 / 爱情 / 悬疑 / 奇幻,美国,高清中字,2009-08-14(美国),豆瓣：7.7 
898,1899,(1985),电影,打工皇帝 ,徐克,许冠杰 / 泰迪·罗宾 / 徐克 / 王祖贤 / 吴孟达,Comedy,香港,高清国粤语,1985-08-10,豆瓣：6.7 
899,1900,(1988),电影,撞邪先生 ,王晶,钟镇涛 / 陈百祥 / 郑裕玲 / 刘家荣 / 万梓良 / 邱淑贞 / 张凤妮,喜剧 / 爱情 / 恐怖,香港,高清中字,1988-06-09,豆瓣：6.1 
900,1901,(2012),电影,我妻子的一切 내 아내의 모든 것 ,闵奎东,林秀晶 / 李善均 / 柳承龙 / 金智英 / 金正泰,喜剧 / 爱情,韩国,高清中字,2012-05-17(韩国),豆瓣：7.4 
901,1902,(2001),电影,黑鹰坠落 Black Hawk Down ,雷德利·斯科特,乔什·哈奈特 / 伊万·麦克格雷格 / 汤姆·塞兹摩尔 / 金·寇兹 / 艾文·布莱纳 / 艾瑞克·巴纳 / 休·丹西 / 威廉·菲德内尔 / 奥兰多·布鲁姆 / 汤姆·哈迪 / 詹森·艾萨克,动作 / 历史 / 战争,美国,高清中字,2002-01-18(美国),豆瓣：8.4 
902,1903,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
903,1904,(2009),电影,新宿事件 ,尔冬升,成龙 / 竹中直人 / 吴彦祖 / 徐静蕾 / 范冰冰 / 加藤雅也 / 高捷 / 秦沛 / 林雪 / 仓田保昭 / 钱嘉乐 / 峰岸彻,剧情 / 惊悚 / 犯罪,香港,高清中字,2009-04-02(香港),豆瓣：7.3 
904,1905,(2012),电影,吸血鬼猎人林肯 Abraham Lincoln: Vampire Hunter ,提莫·贝克曼贝托夫,本杰明·沃克 / 卢夫斯·塞维尔 / 多米尼克·库珀 / 玛丽·伊丽莎白·温斯特德 / 艾琳·沃森 / 马尔顿·索克斯 / 吉米·辛普森,动作 / 惊悚 / 恐怖 / 奇幻,美国,高清中字,2012-06-22(美国),豆瓣：6.3 
905,1906,(2004),电影,新警察故事 New Police Story ,陈木胜,成龙 / 谢霆锋 / 杨采妮 / 蔡卓妍 / 吴彦祖 / 安志杰 / 尹子维 / 王杰 / 于荣光 / 叶山豪 / 蒋怡 / 伍允龙,剧情 / 动作 / 惊悚 / 犯罪,中国大陆 / 香港,高清国语,2004-09-24(中国大陆),豆瓣：7.2 
906,1907,(1981),电影,[成龙早期电影]炮弹飞车 The Cannonball Run ,哈尔·尼达姆,伯特·雷诺兹 / 罗杰·摩尔 / 费拉·福赛特,喜剧 / 动作,美国 / 香港,高清中字,1981-06-19,豆瓣：5.6 
907,1908,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
908,1909,(2015),电影,捉鬼伏魔 ,吴双 / 曾凡汕,王涛 / 龙杨杨 / 姚小宝 / 陈希 / 张硕 / 杜亭君 / 王梦玲,恐怖,中国大陆,高清,2015-12-25,豆瓣：3.0 
909,1910,(2016),电影,僵尸也疯狂 ,房映华,房映华 / 胡凯莉,僵尸 / 网络,中国大陆,高清,2016-01-10,豆瓣：4.2 
910,1911,(1993),电影,将计就计 至尊卅六計之偷天換日 ,王晶,刘德华 / 梁家辉 / 钟丽缇 / 陈百祥 / 何家驹 / 黄光亮 / 李婉华,喜剧 / 动作 / 爱情 / 悬疑 / 惊悚,香港,高清国粤语,1993-09-30,豆瓣：6.8 
911,1912,(2015),电视剧,爱情碟中谍 ,余淳,姚笛 / 雷佳音 / 范明 / 宋丹丹 / 王一楠 / 方子哥 / 巴图 / 王佳佳 / 仁龙,剧情 / 爱情,中国大陆,34集已完结,2015-12-02(中国大陆),豆瓣：6.5 
912,1913,(2013),电影,苹果恋爱多 John Apple Jack ,Monika Mitchell,梁家成 / 曼尼·贾希尼托 / Chris McNally / McKenzi Scott,喜剧 / 爱情 / 同性,加拿大,高清中字,2013-11-09(温哥华亚洲影展),豆瓣：5.7 
913,1914,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
914,1915,(2016),电影,[抢先看]四平青年3偷天换日 ,张浩,张浩 / 吴志雄 / 李野 / 蓝波,喜剧 / 动作,中国大陆,高清国语,2016-01-18,豆瓣：0.0 
915,1916,(2015),电视剧,扑通扑通LOVE 퐁당퐁당 러브 ,,尹斗俊 / 金瑟祺,剧情 / 爱情 / 奇幻,韩国,10集已完结,2015-12-11(韩国),豆瓣：8.2 
916,1917,(2001),电影,缘分天注定 Serendipity ,彼德·切尔瑟姆,约翰·库萨克 / 凯特·贝金赛尔 / 布丽姬·穆娜 / 杰里米·皮文 / 尤金·列维,喜剧 / 爱情 / 奇幻,美国,高清中字,2001-10-05(美国/加拿大),豆瓣：7.6 
917,1918,(2016),电影,腐女的欲望 ,夏青,芦伟 / 逗号 / 肖文庭,残酷 / 成长 / 犯罪 / 网络,中国大陆,高清,2016-01-15,豆瓣：6.0 
918,1919,(2016),电影,我的美人鱼 ,陈喜,蒿怡帆 / 孔奇力,爱情 / 剧情,中国大陆,高清,2016-01-10,豆瓣：5.0 
919,1920,(2009),电影,纽约行动 Ninja ,艾萨克·佛罗伦汀,斯科特·阿金斯 / 伊原刚志 / 肘井美佳 / 伊川东吾 / 迈尔斯·安德森,剧情 / 动作 / 惊悚 / 犯罪,美国,高清中字,2012-04-13(中国大陆) / 2009-09-01(美国),豆瓣：4.3 
920,1921,(2015),电影,不死之身 He Never Died ,Jason Krawczyk,亨利·罗林斯 / Steven Ogg / 凯特·格林豪斯 / 波波·斯图尔特 / Jordan Todosey,剧情 / 喜剧 / 惊悚 / 恐怖,美国 / 加拿大,高清中字,2015-03-17(西南偏南电影节),豆瓣：3.0 
921,1922,(1988),电影,群龙夺宝 群龍奪寶 ,袁振洋,刘德华 / 关之琳 / 林忆莲 / 泰迪·罗宾 / 徐少强,剧情 / 动作,香港,高清国语,1988-09-22,豆瓣：6.9 
922,1923,(2016),电影,红衣男孩 ,张博,齐志 / 刘锐 / 阮妍霏,悬疑,中国大陆,高清,2016-01-15,豆瓣：3.0 
923,1924,(1990),午夜,聊斋艳谭1艳魔大战 ,蓝乃才,张江涛 / 单立文 / 文素 / 林聪 / 工藤瞳 / 叶子楣,剧情 / 古装 / 情色,香港,高清粤语,1990-05-19,豆瓣：3.5 
924,1925,(1994),午夜,香港奇案之屯门色魔 ,查传谊,陈国邦 / 卓慧敏 / 张睿羚 / 林纪陶 / 李家声,剧情 / 情色 / 犯罪,香港,高清粤语,1994-12-30,豆瓣：4.6 
925,1926,(2016),音乐,致亲爱的你 - 小树儿 ,小树儿,小树儿,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-18,豆瓣：2.5 
926,1927,(2016),音乐,梅花泪 - 菲儿 ,菲儿,菲儿,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-18,豆瓣：8.5 
927,1928,(2016),音乐,荷塘月夜 - 文静 ,文静,文静,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-18,豆瓣：1.7 
928,1929,(2016),音乐,夜色DJ - 【隐】丶大灵i   小伙挺帅 ,【隐】丶大灵i   小伙挺帅,【隐】丶大灵i   小伙挺帅,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-18,豆瓣：3.0 
929,1930,(2016),音乐,Do it - 中央雪 ,中央雪,中央雪,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-18,豆瓣：2.3 
930,1931,(2016),音乐,DJ琼海国都 - 【隐】丶大灵i   小伙挺帅 ,【隐】丶大灵i   小伙挺帅,【隐】丶大灵i   小伙挺帅,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-18,豆瓣：4.1 
931,1932,(2016),音乐,现场版无地自容 - 【隐】丶大灵i   小伙挺帅 ,【隐】丶大灵i   小伙挺帅,【隐】丶大灵i   小伙挺帅,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-18,豆瓣：7.1 
932,1933,(2016),音乐,起伏的日子 - 【隐】丶大灵i   小伙挺帅 ,【隐】丶大灵i   小伙挺帅,【隐】丶大灵i   小伙挺帅,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-18,豆瓣：8.4 
933,1934,(2016),音乐,麝香夫人现场录制 - 【隐】丶大灵i   小伙挺帅 ,【隐】丶大灵i   小伙挺帅,【隐】丶大灵i   小伙挺帅,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-18,豆瓣：2.5 
934,1935,(2015),电视剧,老炮儿(网络剧) ,费振翔,石凉 / 邵桐 / 赵小锐 / 张博宇,剧情,中国大陆,20集已完结,2015-12-22(中国大陆),豆瓣：7.5 
935,1936,(1988),电影,画中仙 畫中仙 ,午马,元彪 / 王祖贤 / 午马 / 李美凤 / 吴启华,喜剧 / 奇幻 / 冒险,香港,高清中字,1988-03-18,豆瓣：6.4 
936,1937,(2016),综合,星APP之夜 ,山东卫视,山东卫视,晚会 / 山东卫视 / 内地 / 山东电视台,中国大陆,1集已完结,2016-01-17,豆瓣：4.6 
937,1938,(2015),电影,醉·生梦死 ,张作骥,李鸿其 / 黄尚禾 / 吕雪凤 / 郑人硕 / 张寗,剧情 / 同性 / 家庭,台湾,高清,2015-08-07(台湾),豆瓣：7.1 
938,1939,(1998),电影,刀锋战士 Blade ,斯蒂芬·诺林顿,韦斯利·斯奈普斯 / 斯蒂芬·多尔夫 / 克里斯·克里斯托佛森 / N'Bushe Wright / 唐纳尔·罗格,动作 / 惊悚 / 恐怖 / 奇幻 / 冒险,美国,高清中字,1998-08-21,豆瓣：7.0 
939,1940,(2002),电影,刀锋战士2 Blade II ,吉尔莫·德尔·托罗,韦斯利·斯奈普斯 / 克里斯·克里斯托佛森 / 朗·普尔曼 / 蕾奥娜·维埃拉 / 诺曼·瑞杜斯 / 托马斯·克莱舒曼 / 甄子丹,动作 / 惊悚 / 恐怖 / 奇幻 / 冒险,美国 / 德国,高清中字,2002-03-22(美国),豆瓣：6.9 
940,1941,(2004),电影,刀锋战士3 Blade: Trinity ,大卫·S·高耶,韦斯利·斯奈普斯 / 克里斯·克里斯托佛森 / 多米尼克·珀塞尔 / 杰西卡·贝尔 / 瑞恩·雷诺兹 / 叶芳华,动作 / 惊悚 / 奇幻 / 冒险,美国,高清中字,2004-12-08(美国),豆瓣：6.6 
941,1942,(2016),电影,哎哟青春期 ,王渤钧,秦汉擂 / 童可可 / 徐浩 / 朱元冰 / 李魏西 / 阿悄 / 印子月 / MIRO,,中国大陆,高清国语,2016-01-15,豆瓣：3.0 
942,1943,(2015),电影,传奇 Legend ,布莱恩·海尔格兰德,汤姆·哈迪 / 艾米莉·布朗宁 / 克里斯托弗·埃克莱斯顿 / 大卫·休里斯 / 科林·摩根 / 保罗·安德森 / 塔拉·菲茨杰拉德 / 查兹·帕尔明特瑞 / 安库塔·布雷班 / 乔舒亚·希尔 / 萨姆·霍尔 / 亚当·弗格蒂 / 马克·扎米特 / 理查德,惊悚 / 传记 / 犯罪,英国,高清中字,2015-09-09(英国),豆瓣：6.6 
943,1944,(1988),电影,"销魂天师 Elvira, Mistress of the Dark ",James Signorelli,卡珊德拉·彼得逊 / Phil Rubenstein / Larry Flash Jenkins,喜剧 / 恐怖,美国,高清中字,1988-09-30,豆瓣：7.4 
944,1945,(2007),电影,朱诺 Juno ,贾森·雷特曼,艾伦·佩吉 / 迈克尔·塞拉 / 詹妮弗·加纳 / 杰森·贝特曼 / 艾莉森·珍妮 / J·K·西蒙斯 / 奥莉薇·瑟尔比 / 雷恩·威尔森 / 丹尼尔·克拉克 / 艾米莉·帕金斯 / 坎迪丝·阿科拉,剧情 / 喜剧 / 爱情,美国 / 加拿大,高清中字,2007-12-25(美国/加拿大),豆瓣：7.9 
945,1946,(2014),电视剧,收获的季节 ,孟令宇,于震宇 / 毕畅 / 宋小宝 / 蒋依杉 / 程野 / 小沈阳 / 赵本山 / 董三毛,剧情,中国大陆,30集已完结,2014-08-08(中国大陆),豆瓣：6.3 
946,1947,(2016),电影,亲有妖气 ,赵水晶,朱荣荣 / 闫薇儿 / 李信睿 / 阿不徐侃,剧情 / 恐怖,中国大陆,高清,2016-01-18,豆瓣：3.0 
947,1948,(2000),午夜,【十大禁片】肏我 ,"coralie, virginie despentes",拉斐拉·安德森 / 卡伦·巴赫,剧情 / 情色,法国,高清中字,2000-06-28,豆瓣：5.3 
948,1949,(1994),午夜,少女潘金莲 ,李翰祥,单立文 / 黄美贞 / 金仁淑 / 田隽 / 甘海,剧情 / 古装 / 情色,香港,高清国语,1994-06-24,豆瓣：4.3 
949,1950,(2007),午夜,色即是空续集 ,尹太允,任昌丁 / 宋智孝 / 朴英秀 / 崔成国,剧情 / 情色,韩国,高清中字,2007-12-12,豆瓣：4.6 
950,1951,(2014),电影,闯入者 ,王小帅,吕中 / 冯远征 / 秦海璐 / 秦昊 / 石榴 / 韩艺博,剧情 / 犯罪,中国大陆,高清国语,2015-04-30(中国大陆) / 2014-09-04(威尼斯电影节),豆瓣：7.8 
951,1952,(2016),电影,僵尸侠 ,邓安东,何映桥 / 卢沁希 / 舒强,剧情 / 恐怖,中国大陆,高清,2016-01-18,豆瓣：3.0 
952,1953,(2010),电影,人间喜剧 人間喜劇 ,陈庆嘉 / 秦小珍,杜汶泽 / 王祖蓝 / 薛凯琪 / 罗凯珊 / 许绍雄 / 徐天佑 / 郑诗君 / 吴家丽 / 李曼筠 / 李力持 / 罗永昌 / 郑保瑞 / 郭子健 / 冯志强 / 潘恒生,喜剧,香港,高清国粤语,2010-07-08,豆瓣：7.5 
953,1954,(2014),电影,古巴浪人 Cuban Fury ,詹姆斯·格里菲斯,尼克·弗罗斯特 / 克里斯·奥多德 / 拉什达·琼斯 / 罗里·金奈尔 / 奥利维娅·科尔曼 / 亚历山德拉·罗奇 / 伊恩·麦柯肖恩 / 本·拉德克利夫 / 史蒂夫·奥拉姆 / 蒂姆· 普莱斯特,喜剧,英国,高清中字,2014-02-14(英国),豆瓣：6.6 
954,1955,(2009),电影,田禹治 전우치 ,崔东勋,姜东元 / 林秀晶 / 金允石 / 柳海真 / 鲜于善 / 白允植 / 廉晶雅 / 金孝珍,喜剧 / 动作 / 奇幻 / 冒险,韩国,高清中字,2009-12-23(韩国),豆瓣：7.3 
955,1956,(2005),电影,"珍妮和朱诺 제니, 주노 ",金豪俊,金彗星 / 朴敏智 / 林东进 / 金慈玉 / 姜南吉,喜剧,韩国,高清中字,2005-02-18(韩国),豆瓣：6.9 
956,1957,(2003),电影,冒牌天神 Bruce Almighty ,汤姆·沙迪亚克,金·凯瑞 / 摩根·弗里曼 / 詹妮弗·安妮斯顿 / 菲利浦·贝克·霍尔 / 凯瑟琳·贝尔 / 史蒂夫·卡瑞尔 / 诺拉·邓恩,剧情 / 喜剧 / 奇幻,美国,高清中字,2003-05-23,豆瓣：7.4 
957,1958,(2007),电影,冒牌天神2 Evan Almighty ,汤姆·沙迪亚克,史蒂夫·卡瑞尔 / 摩根·弗里曼 / 劳伦·格拉汉姆 / 约翰尼·西蒙斯 / 约翰·古德曼 / 旺达·塞克丝 / 乔纳·希尔 / 莫莉·香侬,喜剧 / 家庭 / 奇幻,美国,高清中字,2007-06-22(美国),豆瓣：6.6 
958,1959,(1994),电影,变相怪杰 The Mask ,查克·拉塞尔,金·凯瑞 / 卡梅隆·迪亚茨 / 彼得·里格特 / 彼得·格林纳 / 艾米·雅丝贝克,喜剧 / 动作 / 爱情 / 犯罪 / 奇幻,美国,高清中字,1994-07-29(美国),豆瓣：7.8 
959,1960,(2005),电影,变相怪杰2：面具之子 Son of the Mask ,Lawrence Guterman,杰米·肯尼迪 / 艾伦·卡明 / Liam Falconer / Ryan Falconer / 特蕾勒·霍华德 / 史蒂夫·赖特 / 卡尔·潘 / Ben Stein / Brett Pickup / Peter Callan / Ashley Lyon,喜剧 / 家庭 / 奇幻 / 冒险,美国 / 德国,高清中字,2005-03-17,豆瓣：5.9 
960,1961,(2015),电影,四非 ,黄柏基,周柏豪  / 李悦彤 / 廖启智,悬疑 / 惊悚,香港,高清粤语,2015-03-19(香港),豆瓣：4.5 
961,1962,(2009),电影,关人七事 關人7事 ,彭发,江若琳 / 周柏豪 / 陈伟霆 / 郑融 / 赵硕之 / 龚慈恩 / 周秀娜 / 徐正曦,剧情 / 惊悚 / 犯罪,香港,高清国粤语,2009-11-05,豆瓣：6.8 
962,1963,(2016),福利,【福利】床上那个是什么东西！ ,天天福利,天天福利,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2016-01-18,豆瓣：2.9 
963,1964,(2016),福利,【福利】女团湿身paly大诱惑 ,天纵高洁,天纵高洁,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2016-01-18,豆瓣：8.2 
964,1965,(2016),福利,【福利】仰望视角，这腹肌怎么样 ,天纵高洁,天纵高洁,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2016-01-18,豆瓣：5.9 
965,1966,(2016),音乐,情人鹤顶红 - 典典 ,典典,典典,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-19,豆瓣：4.0 
966,1967,(2016),音乐,小幸运 - 小小呵 ,小小呵,小小呵,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-19,豆瓣：5.0 
967,1968,(2016),音乐,你要像我一样爱她 - 【隐】丶大灵i   神曲打榜中~~~~ ,【隐】丶大灵i   神曲打榜中~~~~,【隐】丶大灵i   神曲打榜中~~~~,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-19,豆瓣：3.3 
968,1969,(2016),音乐,性感热舞 - 小狸宝宝 ,小狸宝宝,小狸宝宝,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-19,豆瓣：1.9 
969,1970,(2016),音乐,D J - 中央雪 ,中央雪,中央雪,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-19,豆瓣：4.0 
970,1971,(2014),,尸油 3D น้ำมันพราย 3D ,Dulyasit Niyomgul,Wanida Termthanaporn,惊悚 / 恐怖 / 情色,泰国,高清中字,2014-09-11,豆瓣：4.0 
971,1972,(2010),午夜,护士夏子的热情夏天 ナース夏子の熱い夏 ,东阳一,愛 奏 / 里見瑤子 / 川瀬陽太,剧情 / 情色,日本,高清中字,2010-08-21,豆瓣：3.9 
972,1973,(2014),电影,把妹达人 픽업 아티스트 ,JEON Do Han,,喜剧 / 爱情,韩国,高清无字幕,2014-08-28,豆瓣：3.0 
973,1974,(2014),电影,超萌宝贝 ,郭明尔,王一鸣 / 施佩君 / 郑皓泽 / 王翎嘉 / 吴晗锋 / 郭明尔 / 史振龙 / 天悦 / 周德华 / 袁欣然 / 陈炳强,儿童 / 奇幻 / 冒险,中国大陆,高清,2014-09-22,豆瓣：4.0 
974,1975,(2015),电影,封门诡影 ,王孟圆,张铎 / 刘滢 / 葛天 / 隋咏良 / 钱思曈 / 杜语庭 / 屠育玮 / 尉迟少南,悬疑 / 惊悚,中国大陆,高清,2015-03-13(中国大陆),豆瓣：4.7 
975,1976,(2012),午夜,晚娘上部：恋欲 ,Pantewanop Tewakul,马里奥·毛瑞尔 / YaYa Ying / 西野翔,剧情 / 情色,泰国,高清中字,2012-09-06(泰国) / 2012-11-29 (香港) / 2012-11-30(台湾),豆瓣：5.3 
976,1977,(2013),午夜,晚娘2012(下) จัน ดารา ปัจฉิมบท ,M.L. Pundhevanop Dhewakul,马里奥·毛瑞尔 / 莎薇伽·赛冽 / 西野翔 / 查亚鹏·普帕特,剧情 / 爱情,泰国,高清中字,2013-02-07(泰国),豆瓣：5.1 
977,1978,(2009),电影,顶楼大象 팬트하우스 코끼리 ,郑升求,张赫 / 李相宇 / 赵东赫,剧情,韩国,高清中字,2009-11-05,豆瓣：4.7 
978,1979,(2011),电影,里约大冒险 Rio ,卡洛斯·沙尔丹哈,杰西·艾森伯格 / 安妮·海瑟薇 / 乔治·洛佩兹 / 罗德里格·桑托罗 / 凯特·德尔·卡斯蒂洛 / 卡洛斯·庞丝 / Bernardo de Paula,喜剧 / 动画 / 冒险,美国,高清中字,2011-04-08(中国大陆) / 2011-04-15(美国),豆瓣：8.4 
979,1980,(2014),电影,里约大冒险2 Rio 2 ,卡洛斯·沙尔丹哈,安妮·海瑟薇 / 杰西·艾森伯格 / 布鲁诺·马尔斯 / 杰米·福克斯 / 克里斯汀·肯诺恩斯 / 安迪·加西亚 / 莱斯利·曼恩 / 罗德里格·桑托罗 / 阿曼德拉·斯坦伯格  / 杰克·T·奥斯汀 / 约翰·雷吉扎莫 / 杰梅奈·克莱门特 / 乔治·洛,喜剧 / 动画 / 冒险,美国,高清中字,2014-04-11(中国大陆/美国),豆瓣：7.7 
980,1981,(2013),电影,旗鼓相当 Grudge Match ,彼得·西格尔,罗伯特·德尼罗 / 西尔维斯特·史泰龙 / 凯文·哈特 / 艾伦·阿金 / 金·贝辛格 / 乔·博恩瑟,喜剧 / 运动,美国,高清中字,2013-12-25(美国),豆瓣：7.1 
981,1982,(2015),电影,大赌豪 ,郑凯君,马鑫 / 林晨 / 周末 / 杜安琪,喜剧,中国大陆,高清,2015-11-20,豆瓣：3.0 
982,1983,(2016),福利,【真福利】日本美女“直播”洗澡 ,sunny,sunny,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2016-01-19,豆瓣：7.1 
983,1984,(2016),福利,【福利】画风有点不太对的stellar ,天天福利,天天福利,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2016-01-19,豆瓣：1.6 
984,1985,(2016),音乐,boy like you - 喵喵 ,喵喵,喵喵,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-19,豆瓣：1.0 
985,1986,(2016),音乐,痒 - 妍希 ,妍希,妍希,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-19,豆瓣：8.2 
986,1987,(2016),音乐,牵丝戏 - 2416小顶顶 ,2416小顶顶,2416小顶顶,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-19,豆瓣：4.8 
987,1988,(2016),音乐,烟花易冷 - 魏佳艺 ,魏佳艺,魏佳艺,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-19,豆瓣：9.3 
988,1989,(2016),音乐,佐伊 好想你 - 小盼盼 ,小盼盼,小盼盼,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-19,豆瓣：2.5 
989,1990,(2016),音乐,小北斗《My Type》 - 小北斗 ,小北斗,小北斗,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-19,豆瓣：9.2 
990,1991,(2014),动漫,进击的巨人外传无悔的选择 ,荒木哲郎,梶裕贵 / 石川由依 / 井上麻里奈 / 谷山纪章 / 嶋村侑 / 小林优 / 下野纮,奇幻 / 动画,日本,2集已完结,2014-09-22,豆瓣：5.3 
